Gender,Height,Weight
True,186,58
True,188,136
False,191,61
False,192,108
False,179,57
False,166,126
False,196,50
True,165,61
False,166,84
False,186,52
False,178,82
False,176,122
True,187,62
True,188,62
False,186,116
False,195,102
False,179,150
False,187,80
False,188,94
False,188,80
True,186,138
False,184,82
False,185,81
True,153,121
False,177,155
True,165,143
False,190,156
False,192,101
True,142,91
False,195,104
True,179,127
True,179,56
False,148,60
True,154,54
False,184,71
False,195,61
True,151,81
False,172,108
True,199,156
False,195,67
True,161,115
False,166,153
False,183,86
False,151,89
True,162,58
False,195,50
False,171,120
False,149,60
True,181,50
False,175,96
True,158,95
False,172,96
False,168,59
False,164,160
False,153,146
False,192,101
False,165,79
False,183,52
False,157,66
False,154,56
False,183,57
True,188,65
False,193,61
False,164,59
True,189,50
False,177,60
False,186,146
False,193,61
True,191,54
False,177,61
True,178,83
True,165,62
False,174,65
True,151,154
False,185,110
True,147,92
False,178,84
True,187,79
False,179,57
False,143,118
False,176,53
True,187,62
True,190,62
True,178,53
False,167,153
False,181,71
False,163,154
False,165,95
False,183,59
False,183,51
False,181,57
False,182,149
False,150,119
False,162,68
False,151,64
False,190,50
True,181,111
False,190,118
True,166,160
False,187,89
True,188,52
False,185,52
False,168,87
False,181,50
False,183,50
False,141,136
True,141,80
False,187,102
False,152,50
False,185,94
False,150,87
False,166,85
True,162,58
True,185,52
True,146,76
True,169,110
False,145,141
False,148,58
False,149,60
True,170,95
False,182,50
False,181,77
False,193,52
False,184,59
True,166,107
False,183,52
False,191,54
False,193,64
False,194,111
False,193,102
False,183,50
True,190,50
False,149,64
False,147,126
False,149,61
False,195,147
False,196,50
False,154,76
True,184,82
True,162,97
False,154,51
True,185,104
False,150,70
False,157,66
True,178,85
False,179,68
False,190,50
True,189,50
False,188,53
False,178,65
True,156,137
False,175,83
False,162,73
False,154,92
False,176,54
False,177,51
False,168,50
True,194,108
False,176,54
False,190,79
True,167,64
True,164,75
False,155,51
False,176,62
False,172,66
True,179,152
False,157,103
True,181,78
True,161,89
True,196,69
False,157,60
False,164,126
False,190,52
True,194,97
True,198,136
True,143,149
True,186,61
True,176,86
False,163,63
False,191,53
False,186,70
False,194,104
False,179,158
False,149,60
False,169,51
False,183,50
False,195,67
False,183,57
False,190,52
False,162,58
False,194,110
False,186,100
False,180,60
False,181,52
False,152,90
True,187,96
True,181,141
False,162,58
False,192,61
True,183,153
False,194,61
True,183,131
True,180,71
True,148,60
False,183,57
True,153,70
False,168,54
True,197,108
True,178,117
True,197,119
True,191,87
False,160,131
False,196,123
True,184,50
False,183,79
True,159,104
False,150,87
True,187,50
False,196,88
False,180,54
True,151,62
False,168,90
True,168,123
False,183,80
False,190,105
True,145,142
False,170,53
False,197,50
False,190,58
False,187,99
True,159,140
False,191,54
False,190,50
False,170,53
True,184,153
False,196,51
False,167,79
True,189,104
True,191,146
False,161,154
False,195,66
False,181,51
False,192,140
True,160,139
False,153,53
False,190,50
True,172,93
False,177,52
True,188,99
False,191,54
False,179,57
True,193,54
False,147,94
False,182,79
True,154,145
False,182,50
False,146,110
True,188,54
True,197,125
False,195,65
False,154,96
False,197,96
True,144,108
True,186,57
True,181,50
True,140,143
False,181,57
True,150,74
False,179,67
False,169,103
True,154,81
True,188,53
True,179,110
False,177,117
True,172,105
False,150,144
False,166,140
True,169,136
False,196,50
True,147,142
False,149,60
True,140,79
False,197,50
False,195,65
False,181,94
True,195,68
False,159,51
False,170,54
False,178,55
True,154,111
False,190,53
True,172,93
True,161,103
True,165,68
False,178,79
True,181,104
False,184,132
False,195,123
False,178,79
False,186,51
False,183,80
False,184,51
True,187,61
False,177,55
False,177,63
False,183,57
True,159,145
True,197,50
False,187,97
True,179,130
True,170,51
False,196,159
True,181,51
True,195,98
False,197,50
False,182,51
False,167,110
False,179,56
False,162,64
False,195,66
True,188,54
False,153,91
False,197,50
True,192,63
True,184,83
False,183,87
True,174,96
False,184,152
False,180,57
False,160,109
True,181,70
False,185,80
True,167,151
False,184,147
True,158,96
False,188,53
False,183,51
False,178,154
False,176,54
True,177,117
False,195,65
True,174,53
True,169,141
False,194,136
False,187,70
True,182,108
False,185,50
False,185,102
False,149,60
True,190,50
False,183,86
False,185,94
False,192,54
False,171,118
False,186,99
False,172,111
False,163,159
False,190,52
True,141,94
False,177,63
False,188,80
True,185,104
False,196,131
False,182,50
False,155,65
False,187,96
False,197,50
True,180,75
False,151,63
False,182,50
True,170,81
False,171,131
False,162,74
False,158,153
False,186,69
False,184,94
True,165,80
False,149,108
False,181,106
False,178,115
False,186,51
False,183,104
False,179,57
True,186,61
True,152,98
False,151,55
False,172,67
False,190,50
False,187,89
False,195,110
False,195,101
False,160,124
True,194,106
False,194,65
False,167,58
False,181,80
True,141,86
True,184,68
False,184,102
True,182,50
True,193,130
False,175,54
False,170,102
True,144,145
False,156,51
False,155,51
False,187,52
False,141,143
False,163,57
False,192,61
True,188,57
False,149,84
False,163,63
False,173,107
True,154,56
True,188,62
False,196,50
False,196,113
True,184,57
False,188,99
True,182,70
True,178,83
False,164,70
True,159,120
True,140,146
False,185,100
False,195,67
False,156,67
True,189,50
False,164,67
False,188,50
False,177,96
True,188,141
False,198,50
False,194,52
False,185,140
True,189,65
False,195,50
False,192,139
False,187,114
True,187,139
False,159,80
True,148,141
False,180,75
True,188,52
True,157,56
False,156,106
False,180,59
False,186,51
True,168,148
True,190,80
True,168,158
False,196,50
False,181,58
False,167,55
False,190,63
False,176,53
True,174,88
False,179,57
False,169,145
False,189,125
False,153,107
False,141,76
False,199,92
False,197,50
False,174,53
False,173,82
True,178,140
True,188,100
False,190,50
False,181,50
False,169,97
False,193,61
False,194,107
False,195,61
False,194,51
False,181,58
True,179,83
False,172,116
False,180,58
False,141,126
True,145,160
False,169,96
True,177,61
False,153,51
False,164,82
False,182,86
True,181,139
False,182,78
True,198,50
True,152,146
True,180,74
False,168,140
False,197,154
True,186,61
False,190,53
True,176,77
False,169,87
True,158,95
False,187,121
True,165,155
True,150,95
False,181,57
False,183,50
False,146,104
False,193,62
True,195,67
True,193,53
False,195,51
False,181,95
False,193,63
False,182,108
True,194,115
False,165,57
False,188,115
False,155,52
False,177,82
True,178,127
False,184,50
False,176,84
False,190,54
False,197,152
False,162,68
True,195,126
False,185,52
True,174,95
True,168,50
False,173,53
False,188,122
False,160,51
True,157,74
True,161,155
True,149,61
False,190,50
False,165,79
True,194,68
True,147,84
True,187,57
False,169,121
True,189,96
False,193,61
True,154,55
True,188,114
True,170,115
False,147,84
False,154,132
False,168,115
False,158,149
False,194,61
False,184,51
True,190,81
False,170,54
False,168,135
True,193,88
False,186,143
False,193,63
True,180,149
False,155,115
False,170,56
False,146,123
True,185,60
False,162,68
True,153,104
True,172,139
False,186,73
False,189,132
False,190,53
False,173,52
False,152,114
False,189,54
False,181,79
False,195,65
True,175,108
False,171,152
False,185,119
True,182,98
True,168,50
True,196,107
False,173,61
False,194,61
False,186,52
False,155,111
False,194,50
False,196,50
False,156,52
False,191,50
False,172,53
False,173,63
False,172,91
True,189,51
False,183,57
False,155,75
False,178,66
True,140,129
False,145,79
False,144,66
False,172,109
False,169,50
True,186,57
True,154,100
True,148,60
False,180,59
False,175,96
True,191,52
False,162,74
True,188,81
False,181,50
False,193,99
True,187,64
False,148,60
False,165,64
False,187,94
True,181,50
True,178,142
True,185,76
True,187,80
True,168,160
True,176,54
True,174,138
False,157,110
True,181,50
True,161,72
True,165,105
False,165,56
False,196,50
False,189,94
False,188,99
False,156,91
False,183,95
False,146,147
False,192,139
True,177,84
False,150,85
True,148,60
True,166,70
True,190,95
True,166,107
False,195,63
True,146,70
True,168,50
False,147,67
False,186,137
True,144,80
False,183,50
True,180,73
False,183,57
True,176,87
False,147,107
False,167,78
True,190,62
False,182,76
False,195,65
False,197,109
False,168,51
True,145,108
False,183,57
True,190,62
False,172,53
False,193,64
False,192,60
True,195,69
False,173,107
False,197,50
True,199,99
True,164,60
False,194,61
True,192,101
False,147,67
True,188,81
False,182,96
False,193,106
False,164,70
False,180,58
False,150,60
False,183,86
True,187,61
False,184,50
False,146,157
True,188,123
False,183,104
False,196,119
False,198,145
False,178,79
False,153,77
False,192,54
False,191,54
True,187,59
True,194,107
False,178,65
False,176,156
True,172,105
True,140,52
True,181,154
True,187,62
True,191,96
True,178,55
False,190,50
False,192,61
False,177,81
True,174,90
True,181,105
False,197,114
True,152,132
False,185,51
True,183,147
False,156,126
False,187,90
True,178,54
False,194,105
False,183,50
False,182,50
False,195,66
False,151,64
False,195,112
False,157,52
False,184,51
False,187,92
False,178,107
False,196,50
True,177,84
True,146,85
False,187,99
False,172,66
False,183,51
False,177,52
False,179,56
False,183,51
True,186,53
False,165,69
False,165,79
True,173,131
False,168,103
True,154,54
False,179,57
False,140,146
True,194,106
False,148,60
False,182,84
True,178,138
False,189,61
False,187,93
False,180,83
True,186,61
False,188,54
False,157,59
True,197,88
True,195,153
False,164,71
False,167,135
False,184,160
False,179,56
False,182,50
True,163,123
False,183,78
False,174,52
False,150,60
False,162,68
False,166,144
True,183,50
False,184,94
False,198,147
True,193,65
False,168,143
False,195,63
False,166,133
True,187,138
True,180,73
True,182,104
False,176,121
True,194,131
False,142,159
True,174,54
False,178,55
False,196,84
True,187,57
False,194,61
True,163,110
True,154,54
False,190,50
False,177,101
False,180,70
False,155,144
False,184,81
False,180,58
False,186,128
True,195,68
False,173,82
False,185,51
True,189,87
True,190,135
False,195,71
False,182,94
True,192,65
True,162,157
False,188,52
False,193,61
True,152,141
False,182,51
True,165,61
False,194,106
False,173,55
True,191,50
True,181,56
False,164,57
True,188,54
True,177,52
False,191,52
True,187,79
False,194,50
False,182,50
False,191,52
False,166,57
False,192,61
False,150,153
False,170,156
False,180,58
False,190,53
False,150,50
False,186,127
False,155,65
False,193,65
False,196,122
True,174,107
False,174,63
True,188,99
True,186,68
False,151,50
False,168,50
False,193,63
False,189,51
False,182,50
True,164,75
False,180,80
False,155,51
True,195,69
False,170,115
False,169,98
False,193,53
False,169,52
True,184,59
False,181,83
False,183,78
True,179,93
False,171,155
False,177,52
False,175,120
True,191,65
False,153,78
False,197,72
True,149,100
False,187,130
True,163,137
True,187,50
False,183,59
False,193,52
False,181,50
True,175,135
True,191,79
True,184,59
False,184,50
True,146,138
False,161,134
False,157,51
False,142,86
False,188,68
True,191,63
False,176,107
False,155,71
True,184,75
False,169,88
False,195,66
True,158,127
False,178,109
True,145,130
True,186,61
False,156,89
False,184,76
False,178,60
True,179,56
False,187,80
False,190,50
True,168,50
False,168,50
False,195,67
True,145,99
False,157,153
False,180,78
True,190,54
False,195,68
False,183,96
False,192,108
False,189,50
False,183,78
True,191,62
True,155,51
True,142,135
False,190,50
False,152,154
True,176,109
False,157,93
True,157,110
False,184,51
False,181,106
False,197,50
False,178,52
True,185,68
False,186,88
True,141,85
False,194,104
True,165,62
False,190,52
False,194,61
True,173,111
False,172,90
False,181,77
False,162,159
False,153,149
True,198,109
True,190,80
False,187,89
False,183,76
False,165,105
False,191,68
False,179,67
False,168,139
False,164,69
False,175,54
True,145,117
False,172,62
False,164,142
True,187,122
False,169,51
True,177,54
False,190,61
False,172,95
False,173,53
